157.55.39.16 - - [29/Jan/2018:16:48:48 -0800] "GET / HTTP/1.1" 403 255 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.consur.com"
24.93.67.157 - - [30/Jan/2018:07:42:14 -0800] "GET /scripts/jquery.musepolyfill.bgsize.js?503158633 HTTP/1.1" 200 5561 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
24.93.67.157 - - [30/Jan/2018:07:42:14 -0800] "GET /scripts/jquery.watch.js?4232581965 HTTP/1.1" 200 1295 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
24.93.67.157 - - [30/Jan/2018:07:42:14 -0800] "GET /images/mybullet.png HTTP/1.1" 200 3341 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
24.93.67.157 - - [30/Jan/2018:07:42:14 -0800] "GET /images/01.png HTTP/1.1" 200 42995 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
24.93.67.157 - - [30/Jan/2018:07:42:14 -0800] "GET /images/logo-tight.png HTTP/1.1" 200 24175 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
24.93.67.157 - - [30/Jan/2018:07:42:14 -0800] "GET /images/nav-bar_consur-active.png HTTP/1.1" 200 5618 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
24.93.67.157 - - [30/Jan/2018:07:42:14 -0800] "GET /images/mainbg.jpg HTTP/1.1" 200 1427 "http://consur.com/css/index.css?3987397328" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
24.93.67.157 - - [30/Jan/2018:07:42:14 -0800] "GET /images/logoglow.png HTTP/1.1" 200 33327 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
24.93.67.157 - - [30/Jan/2018:07:42:14 -0800] "GET /images/consur%20head%20bar-01-u911.png HTTP/1.1" 200 491858 "http://consur.com/css/master_spanish.css?364281517" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
24.93.67.157 - - [30/Jan/2018:07:42:14 -0800] "GET /images/nav-bar_consur.png HTTP/1.1" 200 5338 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
24.93.67.157 - - [30/Jan/2018:07:42:14 -0800] "GET /images/euipo_consur.png HTTP/1.1" 200 104071 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
24.93.67.157 - - [30/Jan/2018:07:42:14 -0800] "GET /images/nav-bar_consur-over.png HTTP/1.1" 200 7531 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
65.157.67.126 - - [30/Jan/2018:07:45:23 -0800] "GET / HTTP/1.1" 200 14412 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.108 Safari/537.36" "consur.com"
65.157.67.126 - - [30/Jan/2018:07:45:23 -0800] "GET /scripts/museredirect.js?172797823 HTTP/1.1" 200 2399 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.108 Safari/537.36" "consur.com"
65.157.67.126 - - [30/Jan/2018:07:45:23 -0800] "GET /css/master_spanish.css?364281517 HTTP/1.1" 200 3550 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.108 Safari/537.36" "consur.com"
65.157.67.126 - - [30/Jan/2018:07:45:24 -0800] "GET /scripts/museutils.js?479751881 HTTP/1.1" 200 34609 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.108 Safari/537.36" "consur.com"
65.157.67.126 - - [30/Jan/2018:07:45:24 -0800] "GET /images/01.png HTTP/1.1" 200 42995 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.108 Safari/537.36" "consur.com"
65.157.67.126 - - [30/Jan/2018:07:45:24 -0800] "GET /images/nav-bar_consur.png HTTP/1.1" 200 5338 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.108 Safari/537.36" "consur.com"
65.157.67.126 - - [30/Jan/2018:07:45:24 -0800] "GET /images/nav-bar_consur-active.png HTTP/1.1" 200 5618 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.108 Safari/537.36" "consur.com"
65.157.67.126 - - [30/Jan/2018:07:45:24 -0800] "GET /images/consur%20head%20bar-01-u911.png HTTP/1.1" 200 491858 "http://consur.com/css/master_spanish.css?364281517" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.108 Safari/537.36" "consur.com"
65.157.67.126 - - [30/Jan/2018:07:45:24 -0800] "GET /images/euipo_consur.png HTTP/1.1" 200 104071 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.108 Safari/537.36" "consur.com"
65.157.67.126 - - [30/Jan/2018:07:45:24 -0800] "GET /images/logo-tight.png HTTP/1.1" 200 24175 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.108 Safari/537.36" "consur.com"
65.157.67.126 - - [30/Jan/2018:07:45:24 -0800] "GET /images/nav-bar_consur-over.png HTTP/1.1" 200 7531 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.108 Safari/537.36" "consur.com"
65.157.67.126 - - [30/Jan/2018:07:45:25 -0800] "GET /images/home-favicon.ico?3892839583 HTTP/1.1" 200 1150 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.108 Safari/537.36" "consur.com"
63.137.44.196 - - [30/Jan/2018:07:45:51 -0800] "GET / HTTP/1.1" 200 14412 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "www.consur.com"
63.137.44.196 - - [30/Jan/2018:07:45:51 -0800] "GET /scripts/museredirect.js?172797823 HTTP/1.1" 200 2399 "http://www.consur.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "www.consur.com"
63.137.44.196 - - [30/Jan/2018:07:45:51 -0800] "GET /css/site_global.css?313801948 HTTP/1.1" 200 12199 "http://www.consur.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "www.consur.com"
63.137.44.196 - - [30/Jan/2018:07:45:51 -0800] "GET /css/index.css?3987397328 HTTP/1.1" 200 9370 "http://www.consur.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "www.consur.com"
63.137.44.196 - - [30/Jan/2018:07:45:51 -0800] "GET /scripts/museutils.js?479751881 HTTP/1.1" 200 34609 "http://www.consur.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "www.consur.com"
63.137.44.196 - - [30/Jan/2018:07:45:51 -0800] "GET /images/mybullet.png HTTP/1.1" 200 3341 "http://www.consur.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "www.consur.com"
63.137.44.196 - - [30/Jan/2018:07:45:51 -0800] "GET /scripts/jquery.musepolyfill.bgsize.js?503158633 HTTP/1.1" 200 5561 "http://www.consur.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "www.consur.com"
63.137.44.196 - - [30/Jan/2018:07:45:51 -0800] "GET /images/nav-bar_consur.png HTTP/1.1" 200 5338 "http://www.consur.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "www.consur.com"
63.137.44.196 - - [30/Jan/2018:07:45:51 -0800] "GET /images/mainbg.jpg HTTP/1.1" 200 1427 "http://www.consur.com/css/index.css?3987397328" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "www.consur.com"
63.137.44.196 - - [30/Jan/2018:07:45:51 -0800] "GET /images/hard%20slit%20separator.png HTTP/1.1" 200 8431 "http://www.consur.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "www.consur.com"
63.137.44.196 - - [30/Jan/2018:07:45:51 -0800] "GET /images/nav-bar_consur-over.png HTTP/1.1" 200 7531 "http://www.consur.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "www.consur.com"
63.137.44.196 - - [30/Jan/2018:07:45:51 -0800] "GET /images/home-favicon.ico?3892839583 HTTP/1.1" 200 1150 "http://www.consur.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "www.consur.com"
5.169.8.91 - - [30/Jan/2018:07:56:52 -0800] "GET / HTTP/1.1" 200 14412 "https://www.google.it/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_2 like Mac OS X) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0 Mobile/15C202 Safari/604.1" "www.consur.com"
5.169.8.91 - - [30/Jan/2018:07:56:52 -0800] "GET /css/index.css?3987397328 HTTP/1.1" 200 9370 "http://www.consur.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_2 like Mac OS X) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0 Mobile/15C202 Safari/604.1" "www.consur.com"
5.169.8.91 - - [30/Jan/2018:07:56:52 -0800] "GET /scripts/museredirect.js?172797823 HTTP/1.1" 200 2399 "http://www.consur.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_2 like Mac OS X) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0 Mobile/15C202 Safari/604.1" "www.consur.com"
5.169.8.91 - - [30/Jan/2018:07:56:52 -0800] "GET /css/site_global.css?313801948 HTTP/1.1" 200 12199 "http://www.consur.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_2 like Mac OS X) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0 Mobile/15C202 Safari/604.1" "www.consur.com"
5.169.8.91 - - [30/Jan/2018:07:56:52 -0800] "GET /scripts/museutils.js?479751881 HTTP/1.1" 200 34609 "http://www.consur.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_2 like Mac OS X) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0 Mobile/15C202 Safari/604.1" "www.consur.com"
5.169.8.91 - - [30/Jan/2018:07:56:52 -0800] "GET /css/master_spanish.css?364281517 HTTP/1.1" 200 3550 "http://www.consur.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_2 like Mac OS X) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0 Mobile/15C202 Safari/604.1" "www.consur.com"
5.169.8.91 - - [30/Jan/2018:07:56:52 -0800] "GET /scripts/jquery.watch.js?4232581965 HTTP/1.1" 200 1295 "http://www.consur.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_2 like Mac OS X) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0 Mobile/15C202 Safari/604.1" "www.consur.com"
5.169.8.91 - - [30/Jan/2018:07:56:52 -0800] "GET /phone/index.html HTTP/1.1" 404 89 "http://www.consur.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_2 like Mac OS X) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0 Mobile/15C202 Safari/604.1" "www.consur.com"
208.96.229.2 - - [30/Jan/2018:08:01:32 -0800] "GET /scripts/museredirect.js?172797823 HTTP/1.1" 200 2399 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
208.96.229.2 - - [30/Jan/2018:08:01:32 -0800] "GET /css/master_spanish.css?364281517 HTTP/1.1" 200 3550 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
208.96.229.2 - - [30/Jan/2018:08:01:33 -0800] "GET /scripts/museutils.js?479751881 HTTP/1.1" 200 34609 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
208.96.229.2 - - [30/Jan/2018:08:01:33 -0800] "GET /images/01.png HTTP/1.1" 200 42995 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
208.96.229.2 - - [30/Jan/2018:08:01:33 -0800] "GET /images/nav-bar_consur-active.png HTTP/1.1" 200 5618 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
208.96.229.2 - - [30/Jan/2018:08:01:34 -0800] "GET /images/nav-bar_consur.png HTTP/1.1" 200 5338 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
10.247.27.192 - - [30/Jan/2018:08:01:34 -0800] "GET /images/logo-tight.png HTTP/1.1" 200 24175 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
208.96.229.2 - - [30/Jan/2018:08:01:34 -0800] "GET /images/nav-bar_consur-over.png HTTP/1.1" 200 7531 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
208.96.229.2 - - [30/Jan/2018:08:01:37 -0800] "GET /images/home-favicon.ico?3892839583 HTTP/1.1" 200 1150 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
138.197.64.75 - - [30/Jan/2018:08:23:07 -0800] "GET / HTTP/1.1" 200 14412 "http://consur.com" "Mozilla/5.0 (compatible; DnyzBot/1.0)" "consur.com"
138.197.64.75 - - [30/Jan/2018:08:23:08 -0800] "GET /scripts/jquery.watch.js?4232581965 HTTP/1.1" 200 1295 "-" "Mozilla/5.0 (compatible; DnyzBot/1.0)" "consur.com"
138.197.64.75 - - [30/Jan/2018:08:23:08 -0800] "GET /css/site_global.css?313801948 HTTP/1.1" 200 12199 "-" "Mozilla/5.0 (compatible; DnyzBot/1.0)" "consur.com"
138.197.64.75 - - [30/Jan/2018:08:23:08 -0800] "GET /css/index.css?3987397328 HTTP/1.1" 200 9370 "-" "Mozilla/5.0 (compatible; DnyzBot/1.0)" "consur.com"
138.197.64.75 - - [30/Jan/2018:08:23:18 -0800] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0" "consur.com"
138.197.64.75 - - [30/Jan/2018:08:23:27 -0800] "GET /contact.html HTTP/1.1" 200 13492 "http://consur.com" "Mozilla/5.0 (compatible; DnyzBot/1.0)" "consur.com"
138.197.64.75 - - [30/Jan/2018:08:23:28 -0800] "GET /scripts/webpro.js?3930024250 HTTP/1.1" 200 45435 "-" "Mozilla/5.0 (compatible; DnyzBot/1.0)" "consur.com"
138.197.64.75 - - [30/Jan/2018:08:23:29 -0800] "GET /insurance.html HTTP/1.1" 200 11016 "http://consur.com" "Mozilla/5.0 (compatible; DnyzBot/1.0)" "consur.com"
138.197.64.75 - - [30/Jan/2018:08:23:29 -0800] "GET /css/contact.css?367493577 HTTP/1.1" 200 17926 "-" "Mozilla/5.0 (compatible; DnyzBot/1.0)" "consur.com"
138.197.64.75 - - [30/Jan/2018:08:23:29 -0800] "GET /css/master_english.css?457339691 HTTP/1.1" 200 3497 "-" "Mozilla/5.0 (compatible; DnyzBot/1.0)" "consur.com"
96.246.17.196 - - [30/Jan/2018:08:55:22 -0800] "GET /consur_logo.png HTTP/1.1" 404 89 "https://mail.yahoo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
96.246.17.196 - - [30/Jan/2018:08:55:22 -0800] "GET /misstaxi-logo.png HTTP/1.1" 404 89 "https://mail.yahoo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
10.247.27.198 - - [30/Jan/2018:08:55:43 -0800] "GET /misstaxi-logo.png HTTP/1.1" 404 89 "https://mail.yahoo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
96.246.17.196 - - [30/Jan/2018:08:55:43 -0800] "GET /consur_logo.png HTTP/1.1" 404 89 "https://mail.yahoo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
96.246.17.196 - - [30/Jan/2018:08:56:36 -0800] "GET /consur_logo.png HTTP/1.1" 404 89 "https://mail.yahoo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
96.246.17.196 - - [30/Jan/2018:08:56:36 -0800] "GET /misstaxi-logo.png HTTP/1.1" 404 89 "https://mail.yahoo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
96.246.17.196 - - [30/Jan/2018:09:01:33 -0800] "GET /misstaxi-logo.png HTTP/1.1" 404 89 "https://mail.yahoo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
96.246.17.196 - - [30/Jan/2018:09:01:33 -0800] "GET /consur_logo.png HTTP/1.1" 404 89 "https://mail.yahoo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
96.246.17.196 - - [30/Jan/2018:09:16:54 -0800] "GET /misstaxi-logo.png HTTP/1.1" 404 89 "https://mail.yahoo.com/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.119 Safari/537.36" "consur.com"
96.246.17.196 - - [30/Jan/2018:09:16:54 -0800] "GET /consur_logo.png HTTP/1.1" 404 89 "https://mail.yahoo.com/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.119 Safari/537.36" "consur.com"
96.246.17.196 - - [30/Jan/2018:09:21:38 -0800] "GET /consur_logo.png HTTP/1.1" 404 89 "https://mail.yahoo.com/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.119 Safari/537.36" "consur.com"
96.246.17.196 - - [30/Jan/2018:09:21:38 -0800] "GET /misstaxi-logo.png HTTP/1.1" 404 89 "https://mail.yahoo.com/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.119 Safari/537.36" "consur.com"
96.246.17.196 - - [30/Jan/2018:09:30:14 -0800] "GET /consur_logo.png HTTP/1.1" 404 89 "https://mail.yahoo.com/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.119 Safari/537.36" "consur.com"
96.246.17.196 - - [30/Jan/2018:09:32:55 -0800] "GET /misstaxi-logo.png HTTP/1.1" 404 89 "https://mail.yahoo.com/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.119 Safari/537.36" "consur.com"
96.246.17.196 - - [30/Jan/2018:09:32:55 -0800] "GET /consur_logo.png HTTP/1.1" 404 89 "https://mail.yahoo.com/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.119 Safari/537.36" "consur.com"
96.246.17.196 - - [30/Jan/2018:09:33:01 -0800] "GET /misstaxi-logo.png HTTP/1.1" 404 89 "https://mail.yahoo.com/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.119 Safari/537.36" "consur.com"
96.246.17.196 - - [30/Jan/2018:09:33:01 -0800] "GET /consur_logo.png HTTP/1.1" 404 89 "https://mail.yahoo.com/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.119 Safari/537.36" "consur.com"
194.118.18.180 - - [30/Jan/2018:09:35:40 -0800] "GET / HTTP/1.1" 200 14412 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
194.118.18.180 - - [30/Jan/2018:09:35:40 -0800] "GET /css/site_global.css?313801948 HTTP/1.1" 200 12199 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
194.118.18.180 - - [30/Jan/2018:09:35:40 -0800] "GET /css/master_spanish.css?364281517 HTTP/1.1" 200 3550 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
194.118.18.180 - - [30/Jan/2018:09:35:40 -0800] "GET /scripts/museredirect.js?172797823 HTTP/1.1" 200 2399 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
194.118.18.180 - - [30/Jan/2018:09:35:40 -0800] "GET /css/index.css?3987397328 HTTP/1.1" 200 9370 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
194.118.18.180 - - [30/Jan/2018:09:35:40 -0800] "GET /scripts/museutils.js?479751881 HTTP/1.1" 200 34609 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
194.118.18.180 - - [30/Jan/2018:09:35:40 -0800] "GET /images/consur%20front%202012.png HTTP/1.1" 200 124467 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
194.118.18.180 - - [30/Jan/2018:09:35:40 -0800] "GET /images/euipo_consur.png HTTP/1.1" 200 104071 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
194.118.18.180 - - [30/Jan/2018:09:35:40 -0800] "GET /images/logoglow.png HTTP/1.1" 200 33327 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
194.118.18.180 - - [30/Jan/2018:09:35:40 -0800] "GET /images/nav-bar_consur.png HTTP/1.1" 200 5338 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
194.118.18.180 - - [30/Jan/2018:09:35:40 -0800] "GET /images/logo-tight.png HTTP/1.1" 200 24175 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
194.118.18.180 - - [30/Jan/2018:09:35:40 -0800] "GET /images/mainbg.jpg HTTP/1.1" 200 1427 "http://consur.com/css/index.css?3987397328" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
194.118.18.180 - - [30/Jan/2018:09:35:41 -0800] "GET /images/hard%20slit%20separator.png HTTP/1.1" 200 8431 "http://consur.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "consur.com"
